代碼,名稱,使用性質第二層類別名稱
N1304C8,電線電纜製造廠(塑膠包線工作),工廠(電子、電力、電訊類)
N1304C8,電線電纜製造廠(塑膠包線工作),工廠(電子、電力、電訊類)
N1304C8,電線電纜製造廠(塑膠包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1304D6,電線電纜製造廠(其他材料包線工作),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305A9,發電廠(水力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1305B7,發電廠(火力發電),工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1306A6,電石(碳化鈣)、電石氣(乙炔氣)製造廠,工廠(電子、電力、電訊類)
N1307A3,電石氣（乙炔氣）,電石氣（乙炔氣）
N1307A3,電石氣（乙炔氣）,電石氣（乙炔氣）
N1307A3,電石氣（乙炔氣）,電石氣（乙炔氣）
N1307A3,電石氣（乙炔氣）,電石氣（乙炔氣）
N1307A3,電石氣（乙炔氣）,電石氣（乙炔氣）
N1307A3,電石氣（乙炔氣）,電石氣（乙炔氣）
N1307A3,電石氣（乙炔氣）,電石氣（乙炔氣）
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1308A1,電木廠（包括電木成品加工）,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1309A8,電氣絕緣紙布製造廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310A9,電力機械器材製造修配廠,工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310B7,電力機械器材製造修配廠(有電鍍、塑膠製品),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310C5,電力機械器材製造修配廠(有噴漆OR木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310D3,電力機械器材製造修配廠(有噴漆&木工),工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310E1,電子視聽產品、家用電器製造廠,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310F0,電子視聽產品、家用電器製造廠(有電鍍、塑,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310G8,電子視聽產品、家用電器製造廠(有噴漆OR木,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
N1310H6,電子視聽產品、家用電器製造廠(有噴漆&木工,工廠(電子、電力、電訊類)
